"ID","Url","Domain","Infos","Status","Status-txt","X","Y","Degree-2018","Degree","Creation","Last-update","Last-url","First-social","Note-first-social","Url-first-social","Pseudo","Mentions","Blog-users","Stable-users","Death-url","Prev-url","X-prev","Y-prev","Note-prev","Note-prev-url","Post-url","Note-post","Creation-post-url","Fb","Fb-countries","Follow-fb","Creation-fb","Degree-fb","X-fb","Y-fb","Tw","Tw-countries","Follow-tw","Creation-tw","Degree-tw","X-tw","Y-tw","Yt","Degree-yt","X-yt","Y-yt","Md","Degree-md","X-md","Y-md","Fk","Degree-fk","X-fk","Y-fk"
1,"http://taha.fr/","taha.fr",,0,"dead",254,105,0,3,2006,2009,"https://web.archive.org/web/20090219210949/http://taha.fr:80/blog/","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2,"http://slimane.canalblog.com/","slimane.canalblog.com",,0,"dead",6,459,0,3,2005,2009,"https://web.archive.org/web/20090318043839/http://slimane.canalblog.com:80/","NA","NA","NA","slixov","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
3,"http://sebti.fr/","sebti.fr",,0,"dead",99,317,0,4,2007,2009,"https://web.archive.org/web/20090908034604/http://www.sebti.fr:80/",2009,"NA","NA","sebti","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","https://www.facebook.com/smael.sebti","NA",1550,2013,30,99,317,"http://twitter.com/sebti ","NA",9,2009,30,99,284,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
4,"http://saad.amrani.free.fr/blog/","saad.amrani.free.fr/blog",,0,"dead",6,552,0,3,2007,2008,"https://web.archive.org/web/20081119115914/saad.amrani.free.fr/blog","NA","NA","NA","Carpediem - saad amrani","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","https://twitter.com/oef75 ","None:1550;Morocco:1391;France:336;United-States:113;Misc:1595","3657",2013,33,6,552,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
5,"http://oef75.blogspot.com/","oef75.blogspot.com",,0,"dead",87,362,0,4,2006,2009,"https://web.archive.org/web/20111117103519/http://www.oef75.blogspot.com/","NA","NA","NA","oef","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","http://www.flickr.com/photos/kenzamurmures/506902674/ ",30,100,355
6,"http://murmures.net/","murmures.net",,0,"dead",261,533,0,20,2007,2009,"https://web.archive.org/web/20100329155156/http://murmures.net:80/",2007,"NA","NA","Kenza - kenzamurmures","http://houblog.net/1522","NA","NA","https://web.archive.org/web/20100924113516/http://murmures.net:80/2009/06/04/le-temps-qui-passe/ ","https://web.archive.org/web/20070915041810/http://murmures.hautetfort.com:80/",-30,533,"† Jull 2007","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
7,"http://monagora.fr/","monagora.fr",,0,"dead",87,475,0,7,2007,2011,"https://web.archive.org/web/20111229215646/http://www.monagora.fr:80/","NA","NA","NA","unemarocaine27","NA","NA","NA","NA","https://web.archive.org/web/20110824005200/http://monagora.hautetfort.com:80/",-30,475,"† Apr 2009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
8,"http://marocainsdalgerie.sosblog.com/","marocainsdalgerie.sosblog.com",,0,"dead",60,264,0,3,2007,2008,"https://web.archive.org/web/20081206090109/http://marocainsdalgerie.sosblog.com:80/","NA","NA","NA","NA","NA","NA","NA","NA","https://web.archive.org/web/20071126070318/http://marocains-d-algerie.niceboard.com/",-30,264,"† Oct 2008","Le blog copiait des récits du past-blog dead in 2011 http://forum.forumactif.com/t318417-mon-forum-n-existe-plus","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
9,"http://makhoudjit.blogspot.com/","makhoudjit.blogspot.com",,0,"dead",272,306,0,4,2006,2008,"https://web.archive.org/web/20080525122542/http://www.makhoudjit.blogspot.com/","NA","NA","NA","Foulla - refusenik ","http://www.larbi.org/post/2006/03/05/183-hommage-aux-femmes","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
10,"http://magiaenmarruecos.blogspot.com/","magiaenmarruecos.blogspot.com",,0,"dead",393,47,0,3,2008,2012,"https://web.archive.org/web/20121212082445/http://www.magiaenmarruecos.com/",2010,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","http://www.facebook.com/pages/Magia-en-Marruecos/232282019163","NA","NA","NA","NA","NA","NA","https://twitter.com/magiamarruecos","None:117;Spain:85;Morocco:33;Misc:49",298,2009,30,393,30,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
11,"http://lemythe.com/","lemythe.com",,0,"dead",115,539,0,10,2006,2013,"https://web.archive.org/web/20131203063956/http://www.lemythe.com/","NA","NA","NA","le mythe","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
12,"http://larbi.org/","larbi.org",,0,"dead",189,338,0,27,2002,2013,"https://web.archive.org/web/20131226004405/http://larbi.org/",2011,"riots in Morroco in 2011","https://web.archive.org/web/20110319191709/http://www.larbi.org:80/post/2011/02/Morocco-Feb20-Maroc-20Fev","larbi","http://manal.over-blog.com/article-517669.html - https://fr.wikipedia.org/wiki/Maroc_Web_Awards ",4177,647,"https://web.archive.org/web/20140119233126/http://www.larbi.org/post/2013/12/A-nos-apprentis-dictateurs-redacteurs-du-Code-du-Numerique","NA","NA","NA","NA","Twitter est lié le 21/07/2011 conjointement à https://web.archive.org/web/20110726211844/http://www.larbi.org/post/2011/07/Apres-le-referendum-plebiscitaire ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","https://twitter.com/larbi_org ","None:13475;Morocco:3185;France:305;United-States:189;Misc:865",24300,2008,50,189,338,"NA","NA","NA","NA","NA","NA","NA","NA","https://www.flickr.com/people/21382380@N03/ ",30,199,295
13,"http://lallamenana.free.fr/","lallamenana.free.fr",,0,"dead",360,518,0,3,2007,2009,"https://web.archive.org/web/20120528100058/http://lallamenana.free.fr/","NA","NA","NA","lalaMennana","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","https://www.facebook.com/%D8%A3%D9%84%D8%B0-%D8%A7%D9%84%D8%A3%D8%B7%D8%A8%D8%A7%D9%82-427979230601469/ ","Algeria:2619;Morocco:469;Egypt:328;Tunisia:252;Libya:235;France:117;Misc:571",4603,2013,33,360,530,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
14,"http://kingstoune.com/","kingstoune.com",,0,"dead",221,422,0,7,2005,2012,"https://web.archive.org/web/20120905232543/http://kingstoune.com:80/","NA","NA","NA","kingstoune","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","https://twitter.com/kingstoune ","None:1099;Morocco:814;France:152;United-States:52;Misc:177",2347,2009,33,221,422,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
15,"http://cabalamuse.wordpress.com/","cabalamuse.wordpress.com",,3,"alive",344,441,10,14,2008,2012,"https://web.archive.org/web/20121114053248/http://cabalamuse.wordpress.com/",2010,"NA","NA","cabalamuse","NA","NA","NA","NA","NA",-30,441,"† Dec 2012","NA","https://amoroccandrifter.wordpress.com/ ","† Dec 2012",2011,"NA","NA","NA","NA","NA","NA","NA","https://twitter.com/Cabalamuse ","None:45;Morocco:45;United-States:10;France:6;Misc:13",121,2010,33,344,470,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
16,"http://www.anasalaoui.com/","anasalaoui.com",,0,"dead",106,396,0,4,2007,2011,"https://web.archive.org/web/20111209053830/http://www.anasalaoui.com:80/",2011,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","https://twitter.com/AnasAlaoui","None:10297;Morocco:4186;United-States:325;Canada:77;United-Kingdom:73;Spain:69;Misc:1433",1600,2008,34,97,396,"NA","NA","NA","NA","https://medium.com/@anasalaoui",30,61,398,"NA","NA","NA","NA"
17,"http://adilski.blogspot.com/","adilski.blogspot.com",,0,"dead",499,404,4,4,2006,2007,"https://web.archive.org/web/20070716141004/http://adilski.blogspot.com/","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
18,"http://www.7didane.org/","7didane.org",,0,"dead",159,600,5,5,2008,2011,"https://web.archive.org/web/20111228085230/http://www.7didane.org:80/",2009,"the riots in Iran in 2009","https://web.archive.org/web/20090627012354/http://www.7didane.org:80/2009/06/16/1453/","NA","NA","NA","NA","https://web.archive.org/web/20120415100250/http://www.7didane.org:80/ ","https://web.archive.org/web/20110810230023/http://7didane.blogspot.com/",-30,610,"† Feb 2008","mort en 2008","NA","NA","NA","https://www.facebook.com/7didane ","Morocco:117307;Egypt:2789;France:2437;China:1835;Spain:1632;Algeria:1628;Misc:12691",141947,2013,60,159,600,"https://twitter.com/7didane ","None:11742;Morocco:2734;South-Korea:159;United-States:152;Misc:796",43000,2008,55,97,602,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
19,"http://traselviaje.blogspot.com/","traselviaje.blogspot.com",,0,"dead",400,89,3,3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
20,"http://kennza.wordpress.com/","kennza.wordpress.com",,0,"dead",263,615,7,7,2007,2009,"https://web.archive.org/web/20090406080035/http://kennza.wordpress.com:80/","NA","NA","NA","kennza","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
21,"http://louladekhmissbatata.wordpress.com/","louladekhmissbatata.wordpress.com",,3,"alive",226,568,15,22,2007,2009,"https://web.archive.org/web/20090308081917/http://louladekhmissbatata.wordpress.com:80/","NA","NA","NA","Louladekhmissbatata - louladekhmissbatataprise2 ","NA","NA","NA","https://web.archive.org/web/20111106094848/http://louladekhmissbatata.wordpress.com/2009/03/06/desobeissances-v-avant-le-depart/","NA",-30,568,"† Mars 2009","NA","https://louladekhmissbatataprise2.com/","† Mars 2009",2010,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
22,"http://fatima-salma.over-blog.com/","fatima-salma.over-blog.com",,0,"dead",62,317,0,3,2007,2008,"https://web.archive.org/web/20081229055011/http://fatima-salma.over-blog.com:80/","NA","NA","NA","Fatima - salma ","NA","NA","NA","https://web.archive.org/web/20080814143944/http://fatima-salma.over-blog.com:80/","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
23,"http://supertimba.skynetblogs.be/","supertimba.skynetblogs.be",,1,"not updated",168,372,5,6,2004,2009,"http://supertimba.skynetblogs.be/","NA","NA","NA","supertimba","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
24,"http://soumiaz.blogspot.com/","soumiaz.blogspot.com",,1,"not updated",231,330,3,3,2005,2015,"http://soumiaz.blogspot.com/","NA","NA","NA","soumiaz76","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
25,"http://sonofwords.blogspot.com/","sonofwords.blogspot.com",,1,"not updated",194,515,5,8,2006,2014,"http://sonofwords.blogspot.com/","NA","NA","NA","abMoul","NA",82,34,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","https://twitter.com/abmoul ","None:3918;Morocco:1998;France:266;United-States:184;Canada:67;Misc:797",7230,2009,42,194,485,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
26,"http://sahara-libre.blogspot.com/","sahara-libre.blogspot.com",,1,"not updated",400,105,3,3,2004,2009,"http://sahara-libre.blogspot.com/","NA","NA","NA","NA","NA","NA","NA","http://sahara-libre.blogspot.fr/2009/12/avis-aviso-anouncement.html","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","https://twitter.com/wsahara1","None:392;Spain:198;Morocco:79;United-States:41;United-Kingdom:30;Misc:226",966,2016,30,400,84,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
27,"http://purplemind-candysha.blogspot.com/","purplemind-candysha.blogspot.com",,1,"not updated",261,600,3,3,2007,2008,"http://purplemind-candysha.blogspot.com/","NA","NA","NA","candysha","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
28,"http://poliquonautemarocain.blogspot.com/","poliquonautemarocain.blogspot.com",,1,"not updated",184,409,5,8,2005,2014,"http://poliquonautemarocain.blogspot.com/","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
29,"http://nowbi.over-blog.com/","nowbi.over-blog.com",,1,"not updated",254,34,3,3,2005,2011,"http://nowbi.over-blog.com/","NA","NA","NA","l'élement N","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
30,"http://myrtus.typepad.com/","myrtus.typepad.com",,1,"not updated",374,473,6,9,2006,2015,"http://myrtus.typepad.com/","NA","NA","NA","myrtus","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","https://www.facebook.com/Myrtus1/","United-States:65;Morocco:23;Netherlands:15;Misc:53",157,2010,30,400,473,"https://twitter.com/najia7 ","None:798;United-States:1709;United-Kingdom:156;Morocco:102;Misc:702",3467,2009,33,401,438,"NA","NA","NA","NA","NA","NA","NA","NA","https://www.pinterest.fr/najiamyrtus/",30,434,473
31,"http://mohblog.blogspot.com/","mohblog.blogspot.com",,1,"not updated",147,438,5,6,2005,2014,"http://mohblog.blogspot.com/","NA","NA","NA","moh","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
32,"http://marouki.joeuser.com/","marouki.joeuser.com",,1,"not updated",367,504,3,3,2005,2008,"http://marouki.joeuser.com/","NA","NA","NA","marouki","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
33,"http://lesamismarocains.blogspot.com/","lesamismarocains.blogspot.com",,1,"not updated",358,52,3,3,2007,2009,"http://lesamismarocains.blogspot.com/","NA","NA","NA","mohammed benmouh","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","https://www.facebook.com/mohammed.benmouh ","NA",118,2011,30,358,30,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
34,"http://labelash.blogspot.com/","labelash.blogspot.com",,1,"not updated",263,415,12,18,2005,2010,"http://labelash.blogspot.com/","NA","NA","NA","amine","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","https://www.youtube.com/user/labelash ",30,263,385,"NA","NA","NA","NA","NA","NA","NA","NA"
35,"http://kugelschreiber.canalblog.com/","kugelschreiber.canalblog.com",,1,"not updated",30,491,5,7,2006,2013,"http://kugelschreiber.canalblog.com/","NA","NA","NA","kugelschreiber","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
36,"http://klamia.canalblog.com/","klamia.canalblog.com",,1,"not updated",76,451,5,5,2005,2014,"http://klamia.canalblog.com/","NA","NA","NA","falas123","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
37,"http://karlamassini.blogspot.com/","karlamassini.blogspot.com",,1,"not updated",316,589,5,9,2006,2011,"http://karlamassini.blogspot.com/","NA","NA","NA","onassis","NA","NA","NA","NA","https://web.archive.org/web/20051227085406/http://karlamassini.monblogue.com:80/",-30,570,"† May 2006","mort en 2006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
38,"http://kalima.hautetfort.com/","kalima.hautetfort.com",,1,"not updated",184,552,5,5,2005,2014,"http://kalima.hautetfort.com/","NA","NA","NA","kalima","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
39,"http://enmarruecos.blogspot.com/","enmarruecos.blogspot.com",,1,"not updated",145,277,3,3,2008,2008,"http://enmarruecos.blogspot.com/","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
40,"http://boubouh.over-blog.com/","boubouh.over-blog.com",,1,"not updated",208,7,3,3,2006,2013,"http://boubouh.over-blog.com/","NA","NA","NA","boubouh","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
41,"http://badrryadi.centerblog.net/","badrryadi.centerblog.net",,1,"not updated",247,343,3,3,2007,2013,"http://badrryadi.centerblog.net/","NA","NA","NA","badrryadi","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
42,"http://al9adiya7amda.blogspot.com/","al9adiya7amda.blogspot.com",,1,"not updated",330,547,4,4,2008,2009,"http://al9adiya7amda.blogspot.com/","NA","NA","NA","sarah ben","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
43,"http://9afia.blogspot.com/","9afia.blogspot.com",,1,"not updated",94,502,5,8,2006,2015,"http://9afia.blogspot.com/","NA","NA","NA","9afia","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","https://twitter.com/9afia ","None:30;Morocco:38;Misc:26",94,2009,30,94,480,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
44,"http://emigrant.canalblog.com/","emigrant.canalblog.com",,1,"not updated",127,285,3,3,2004,2006,"http://emigrant.canalblog.com/","NA","NA","NA","zaccharias","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
45,"http://www.eatbees.com/blog/","eatbees.com/blog",,1,"not updated",298,385,15,21,2006,2016,"http://www.eatbees.com/blog/","NA","NA","NA","eatbees","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","https://twitter.com/eatbees","None:52;United-States:68;Misc:30",150,2008,30,298,350,"https://www.youtube.com/channel/UCkf8rlO4y79UC3Mpsu8P53Q",30,333,350,"https://medium.com/@eatbees ",30,298,315,"NA","NA","NA","NA"
46,"http://mlouizi.unblog.fr/","mlouizi.unblog.fr",,2,"alive",261,60,3,3,2007,2018,"http://mlouizi.unblog.fr/","NA","NA","NA","mlouizi","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","https://www.facebook.com/mohamed.louizi ","NA",3087,2009,33,261,84,"https://twitter.com/mohamedlouizi ","None:683;France:575;United-States:31;Belgium:19;Morocco:18;Misc:128",1454,2014,33,225,84,"NA","NA","NA","NA","https://blogs.mediapart.fr/mohamed-louizi/blog",30,296,86,"NA","NA","NA","NA"
47,"http://lailalalami.com/","lailalalami.com",,2,"alive",374,422,5,9,2001,2018,"http://lailalalami.com/",2011,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","https://www.facebook.com/LailaLalamiAuthor ","Morocco:1292;United-States:824;Pakistan:469;Indonesia:371;India:354;Bangladesh:146;Nigeria:133;Algeria:129;Misc:1378",5449,2009,37,374,392,"https://twitter.com/LailaLalami ","None:6465;United-States:6135;United-Kingdom:847;Canada:490;India:447;Morocco:391;Pakistan:342;France:259;Misc:2624",35700,2009,53,423,384,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
48,"http://blogreda.blogspot.com/","blogreda.blogspot.com",,2,"alive",265,460,14,18,2005,2018,"http://blogreda.blogspot.com/","NA","NA","NA","reda_","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","https://twitter.com/reda_ ","None:3765;Morocco:2106;France:265;United-States:176;Canada:100;Misc:620",7032,2011,42,265,499,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
